158.405,74.0,0,0,0
169.97400000000002,74.0,0,0,0
124.677,74.0,0,0,0
165.2,74.0,0,0,0
150.944,74.0,0,0,0
156.808,74.0,0,0,0
149.32399999999998,74.0,0,0,0
149.346,72.0,0,0,0
160.83,74.0,0,0,0
121.199,73.0,0,0,0
162.041,73.0,0,0,0
146.891,73.0,0,0,0
159.72799999999998,73.0,0,0,0
144.773,72.0,0,0,0
147.357,73.0,0,0,0
145.44,73.0,0,0,0
117.79700000000001,73.0,0,0,0
145.957,72.0,0,0,0
118.54,73.0,0,0,0
119.115,73.0,0,0,0
118.212,73.0,0,0,0
117.59,73.0,0,0,0
145.314,72.0,0,0,0
117.445,73.0,0,0,0
145.137,73.0,0,0,0
117.059,73.0,0,0,0
144.741,72.0,0,0,0
144.671,72.0,0,0,0
116.863,86.0,0,0,0
144.645,155.0,0,0,0
110.584,155.0,0,0,0
160.254,155.0,0,0,0
126.86200000000001,154.0,0,0,0
121.441,154.0,0,0,0
143.67700000000002,154.0,0,0,0
137.963,160.0,0,0,0
138.541,159.0,0,0,0
111.12799999999999,159.0,0,0,0
138.942,159.0,0,0,0
138.80100000000002,76.0,0,0,0
110.165,74.0,0,0,0
83.56200000000001,74.0,0,0,0
110.145,75.0,0,0,0
138.388,74.0,0,0,0
89.538,75.0,0,0,0
111.36200000000001,74.0,0,0,0
135.488,74.0,0,0,0
136.562,82.0,0,0,0
139.06799999999998,158.0,0,0,0
111.38600000000001,158.0,0,0,0
132.779,158.0,0,0,0
138.156,158.0,0,0,0
114.585,158.0,0,0,0
112.441,158.0,0,0,0
83.671,158.0,0,0,0
113.33,159.0,0,0,0
114.23299999999999,159.0,0,0,0
88.87700000000001,159.0,0,0,0
119.40299999999999,159.0,1,0,0
121.979,159.0,0,0,0
152.11700000000002,159.0,0,0,0
152.849,159.0,0,0,0
151.731,159.0,0,0,0
171.53099999999998,75.0,0,0,0
152.319,74.0,0,0,0
160.838,75.0,0,0,0
141.543,75.0,0,0,0
121.76,75.0,0,0,0
132.689,75.0,0,0,0
121.84100000000001,74.0,0,0,0
149.63,75.0,0,0,0
149.591,75.0,0,0,0
149.601,75.0,0,0,0
149.458,75.0,0,0,0
177.26,75.0,0,0,0
205.127,75.0,0,0,0
177.33700000000002,75.0,0,0,0
177.313,75.0,0,0,0
205.06900000000002,75.0,0,0,0
205.03400000000002,77.0,0,0,0
205.062,78.0,0,0,0
177.235,76.0,0,0,0
177.326,75.0,0,0,0
204.845,75.0,0,0,0
176.77200000000002,75.0,0,0,0
179.495,75.0,0,0,0
185.859,75.0,0,0,0
189.995,72.0,0,0,0
194.067,72.0,0,0,0
172.426,72.0,0,0,0
178.834,71.0,0,0,0
182.02900000000002,72.0,0,0,0
153.822,71.0,0,0,0
155.588,71.0,0,0,0
157.28,70.0,0,0,0
151.707,72.0,0,0,0
145.259,71.0,0,0,0
147.326,71.0,0,0,0
120.465,71.0,0,0,0
169.799,71.0,0,0,0
163.531,71.0,0,0,0
144.67700000000002,70.0,0,0,0
154.237,69.0,0,0,0
155.436,167.0,0,0,0
157.755,182.0,0,0,0
125.86200000000001,183.0,0,0,0
123.944,183.0,0,0,0
161.57399999999998,183.0,1,2,0
133.796,183.0,0,0,0
128.767,183.0,0,0,0
175.388,149.0,0,0,0
152.047,15.0,0,0,0
153.967,159.0,0,0,0
134.53,160.0,0,0,0
156.54,160.0,0,0,0
157.422,160.0,0,0,0
137.407,161.0,0,0,0
141.541,161.0,0,0,0
117.194,161.0,1,0,0
117.069,161.0,0,0,0
140.85299999999998,161.0,0,0,0
135.251,161.0,0,0,0
126.647,161.0,0,0,0
121.928,161.0,0,0,0
146.137,161.0,0,0,0
146.148,161.0,0,0,0
118.387,161.0,0,0,0
118.361,161.0,0,0,0
118.40100000000001,70.0,0,0,0
118.42200000000001,78.0,0,0,0
145.843,77.0,1,1,0
145.234,78.0,0,0,0
172.605,78.0,0,0,0
172.855,75.0,0,0,0
173.16299999999998,74.0,0,0,0
201.263,71.0,0,0,0
168.562,157.0,0,0,0
178.896,158.0,0,0,0
161.241,159.0,0,0,0
170.765,132.0,0,0,0
180.218,73.0,0,0,0
189.669,72.0,0,0,0
216.946,71.0,0,0,0
235.078,79.0,0,0,0
225.18,159.0,0,0,0
243.051,161.0,0,0,0
233.05200000000002,160.0,0,0,0
223.136,160.0,0,0,0
228.984,160.0,0,0,0
200.963,160.0,0,0,0
220.18,161.0,0,0,0
174.55900000000003,161.0,0,0,0
184.533,269.0,0,0,0
166.645,281.0,0,0,0
148.545,281.0,0,0,0
186.233,286.0,0,0,0
149.134,287.0,0,0,0
176.882,289.0,0,0,0
204.65900000000002,234.0,0,0,0
204.66,73.0,0,0,0
204.687,72.0,0,0,0
149.106,72.0,0,0,0
204.715,72.0,0,0,0
204.74200000000002,73.0,0,0,0
177.018,73.0,0,0,0
177.072,72.0,0,0,0
178.62,73.0,0,0,0
194.623,72.0,0,0,0
210.753,72.0,0,0,0
199.12099999999998,141.0,0,0,0
215.148,162.0,0,0,0
259.405,162.0,0,0,0
274.345,162.0,0,0,0
309.212,162.0,0,0,0
280.866,162.0,0,0,0
307.276,162.0,0,0,0
306.078,162.0,0,0,0
248.792,162.0,0,0,0
247.143,163.0,0,0,0
242.10299999999998,162.0,0,0,0
244.91,163.0,0,0,0
220.91400000000002,162.0,0,0,0
224.653,162.0,0,0,0
246.78799999999998,79.0,0,0,0
204.148,71.0,0,0,0
186.09599999999998,70.0,0,0,0
195.476,71.0,0,0,0
176.93900000000002,71.0,0,0,0
158.34,70.0,0,0,0
149.204,71.0,0,0,0
177.003,107.0,0,0,0
176.97299999999998,159.0,0,0,0
156.809,160.0,0,0,0
176.21900000000002,160.0,0,0,0
188.78099999999998,159.0,0,0,0
201.354,159.0,0,0,0
213.951,159.0,0,0,0
198.78900000000002,159.0,0,0,0
203.81900000000002,165.0,0,0,0
196.99,185.0,0,0,0
197.077,185.0,0,0,0
169.372,184.0,0,0,0
169.42700000000002,184.0,0,0,0
197.25099999999998,185.0,0,0,0
169.49099999999999,185.0,0,0,0
197.255,185.0,0,0,0
169.453,159.0,0,0,0
197.142,157.0,0,0,0
169.30599999999998,157.0,0,0,0
169.261,157.0,0,0,0
169.204,157.0,0,0,0
169.239,157.0,0,0,0
197.317,157.0,0,0,0
171.158,157.0,0,0,0
172.71400000000003,157.0,0,0,0
202.041,157.0,0,0,0
203.59099999999998,157.0,0,0,0
177.358,157.0,0,0,0
178.58599999999998,157.0,0,0,0
178.64,157.0,0,0,0
206.497,157.0,0,0,0
178.74400000000003,157.0,0,0,0
206.483,157.0,0,0,0
206.487,157.0,0,0,0
206.47,165.0,0,0,0
234.143,205.0,0,0,0
234.048,207.0,0,0,0
206.24200000000002,207.0,0,0,0
206.269,207.0,0,0,0
234.049,207.0,0,0,0
206.31599999999997,199.0,0,0,0
206.423,76.0,0,0,0
206.49099999999999,77.0,0,0,0
234.329,77.0,0,0,0
234.30599999999998,78.0,0,0,0
205.99200000000002,77.0,0,0,0
233.263,77.0,0,0,0
230.893,78.0,0,0,0
228.676,77.0,0,0,0
226.43099999999998,77.0,0,0,0
197.687,141.0,0,0,0
225.555,161.0,0,0,0
225.668,160.0,0,0,0
199.801,161.0,0,0,0
229.34400000000002,161.0,0,0,0
231.144,161.0,0,0,0
231.732,161.0,0,0,0
231.854,160.0,0,0,0
204.03900000000002,160.0,0,0,0
231.822,160.0,0,0,0
208.757,161.0,0,0,0
188.16099999999997,161.0,0,0,0
193.707,161.0,0,0,0
198.50900000000001,161.0,0,0,0
200.079,161.0,0,0,0
182.48,67.0,0,0,0
160.2,73.0,0,0,0
171.671,73.0,0,0,0
184.78400000000002,73.0,0,1,0
170.72400000000002,73.0,0,0,0
187.80700000000002,73.0,2,0,0
196.25,72.0,0,0,0
215.29,72.0,3,2,0
196.88400000000001,73.0,1,0,0
210.93,135.0,0,1,0
225.00599999999997,162.0,0,0,0
239.093,161.0,0,0,0
220.88,162.0,0,0,0
224.44400000000002,161.0,0,0,0
257.097,162.0,0,0,0
257.267,162.0,0,0,0
224.97400000000002,162.0,0,0,0
224.98,162.0,0,0,0
224.858,162.0,0,0,0
224.753,162.0,0,0,0
193.729,162.0,0,0,0
162.715,162.0,0,0,0
196.58900000000003,162.0,0,0,0
165.69799999999998,162.0,0,0,0
197.924,67.0,0,0,0
164.84599999999998,72.0,0,0,0
162.887,71.0,0,0,0
195.74900000000002,72.0,0,0,0
163.83,72.0,0,0,0
164.351,72.0,0,0,0
166.562,72.0,0,0,0
169.301,72.0,0,0,0
204.169,72.0,0,0,0
171.85,72.0,0,0,0
171.84400000000002,72.0,0,0,0
204.168,72.0,0,0,0
204.084,73.0,0,0,0
204.05200000000002,72.0,0,0,0
203.94799999999998,72.0,0,0,0
236.303,72.0,0,0,0
241.253,72.0,0,0,0
214.842,148.0,0,0,0
188.248,159.0,0,0,0
220.079,160.0,0,0,0
219.769,161.0,0,0,0
186.959,163.0,0,0,0
181.683,163.0,0,0,0
175.481,163.0,0,0,0
201.833,78.0,0,0,0
137.309,71.0,0,0,0
137.43,71.0,0,0,0
137.58100000000002,72.0,0,0,0
170.03099999999998,71.0,0,0,0
170.046,72.0,0,0,0
137.689,71.0,0,0,0
170.07299999999998,71.0,0,0,0
137.535,71.0,0,0,0
135.908,71.0,0,0,0
110.449,71.0,0,0,0
119.04,71.0,0,0,0
149.344,70.0,0,0,0
142.953,92.0,0,0,0
159.624,205.0,0,0,0
177.80900000000003,205.0,0,0,0
187.46099999999998,205.0,0,0,0
175.858,164.0,0,0,0
176.08900000000003,159.0,0,0,0
181.142,160.0,0,0,0
163.205,160.0,0,0,0
145.268,160.0,0,0,0
159.836,160.0,0,0,0
161.582,160.0,0,0,0
129.886,75.0,0,0,0
130.489,70.0,0,0,0
130.35399999999998,70.0,0,0,0
130.18,70.0,0,0,0
128.355,71.0,0,0,0
154.916,71.0,0,0,0
151.811,70.0,0,0,0
150.263,71.0,0,0,0
151.839,70.0,0,0,0
190.49400000000003,70.0,0,0,0
165.997,69.0,0,0,0
135.875,105.0,0,0,0
147.03799999999998,157.0,0,0,0
147.028,157.0,0,0,0
154.838,157.0,0,0,0
125.84700000000001,157.0,0,0,0
125.434,157.0,0,0,0
97.72,206.0,0,0,0
128.161,208.0,0,0,0
125.164,207.0,0,0,0
133.898,209.0,0,0,0
142.341,208.0,0,0,0
122.075,212.0,0,0,0
171.142,202.0,0,0,0
182.81799999999998,79.0,0,0,0
172.32299999999998,73.0,0,0,0
172.27200000000002,74.0,0,0,0
172.247,73.0,0,0,0
172.222,73.0,0,0,0
180.925,73.0,0,0,0
129.795,73.0,0,0,0
175.85299999999998,72.0,0,0,0
157.221,72.0,0,0,0
170.982,73.0,0,0,0
184.769,73.0,0,0,0
189.892,73.0,0,0,0
222.42,72.0,0,0,0
222.59900000000002,72.0,0,0,0
222.63299999999998,72.0,0,0,0
222.66400000000002,72.0,0,0,0
222.69400000000002,71.0,0,0,0
190.266,153.0,0,0,0
190.292,161.0,0,0,0
190.299,160.0,0,0,0
190.31900000000002,160.0,0,0,0
190.395,161.0,0,0,0
190.472,160.0,0,0,0
222.945,161.0,0,0,0
190.532,67.0,0,0,0
190.602,73.0,0,0,0
190.641,74.0,0,0,0
158.254,73.0,0,0,0
190.61700000000002,73.0,0,0,0
158.156,74.0,0,0,0
158.096,73.0,0,0,0
157.99,73.0,0,0,0
157.894,72.0,0,0,0
157.798,72.0,0,0,0
157.80200000000002,72.0,0,0,0
115.51700000000001,72.0,0,0,0
180.345,73.0,0,0,0
147.963,72.0,0,0,0
148.036,72.0,0,0,0
180.523,69.0,0,0,0
150.471,83.0,0,0,0
170.14700000000002,157.0,0,0,0
136.833,168.0,0,0,0
135.904,202.0,0,0,0
167.34099999999998,203.0,0,0,0
133.942,202.0,0,0,0
163.016,202.0,0,0,0
184.69299999999998,192.0,0,0,0
184.671,66.0,0,0,0
184.642,71.0,0,0,0
171.765,71.0,0,0,0
158.906,71.0,0,0,0
146.078,72.0,0,0,0
165.623,71.0,0,0,0
152.716,71.0,0,0,0
139.846,71.0,0,0,0
148.644,71.0,0,0,0
162.881,71.0,0,0,0
182.46,69.0,0,0,0
164.834,70.0,0,0,0
147.29,70.0,0,0,0
162.156,70.0,0,0,0
168.205,70.0,0,0,0
168.864,70.0,0,0,0
164.205,70.0,0,0,0
164.31900000000002,150.0,0,0,0
164.46599999999998,158.0,0,0,0
164.52,158.0,0,0,0
132.257,157.0,0,0,0
164.68099999999998,157.0,0,0,0
132.0,158.0,0,0,0
164.21200000000002,158.0,0,0,0
164.399,74.0,0,0,0
164.78799999999998,71.0,0,0,0
197.55200000000002,71.0,0,0,0
165.55599999999998,72.0,0,0,0
161.731,72.0,0,0,0
114.678,70.0,0,0,0
131.965,72.0,0,0,0
149.086,72.0,0,0,0
113.993,70.0,0,0,0
111.354,71.0,0,0,0
145.52700000000002,71.0,0,0,0
158.026,71.0,0,0,0
138.067,72.0,0,0,0
118.346,72.0,0,0,0
150.77700000000002,70.0,0,0,0
183.111,70.0,0,0,0
150.675,70.0,0,0,0
183.02599999999998,141.0,0,0,0
183.158,161.0,0,0,0
183.113,162.0,0,0,0
150.685,162.0,0,0,0
151.53,161.0,0,0,0
153.373,161.0,0,0,0
122.789,165.0,0,0,0
156.783,78.0,0,0,0
158.194,72.0,0,0,0
159.733,72.0,0,0,0
128.165,72.0,0,0,0
160.371,72.0,0,0,0
158.686,72.0,0,0,0
123.181,72.0,0,0,0
123.98200000000001,72.0,0,0,0
124.639,72.0,0,0,0
130.07299999999998,72.0,0,0,0
99.08200000000001,72.0,0,0,0
134.192,72.0,0,0,0
138.428,72.0,0,0,0
139.64600000000002,72.0,0,0,0
140.749,72.0,0,0,0
169.18400000000003,72.0,0,0,0
169.59599999999998,72.0,0,0,0
136.224,146.0,0,0,0
135.25799999999998,160.0,0,0,0
132.69299999999998,160.0,0,0,0
162.05700000000002,161.0,0,0,0
127.7,143.0,0,0,0
125.51700000000001,55.0,0,0,0
157.497,58.0,0,0,0
157.25,70.0,0,0,0
157.898,71.0,0,0,0
126.79899999999999,71.0,0,0,0
127.205,71.0,0,0,0
160.037,71.0,0,0,0
126.527,71.0,0,0,0
123.441,70.0,0,0,0
155.803,71.0,0,0,0
155.535,71.0,0,0,0
155.262,70.0,0,0,0
176.618,70.0,0,0,0
170.792,70.0,0,0,0
206.033,70.0,0,0,0
140.925,70.0,0,0,0
142.493,71.0,0,0,0
146.13,70.0,0,0,0
115.271,70.0,0,0,0
80.071,70.0,0,0,0
70.388,71.0,0,0,0
89.961,72.0,0,0,0
153.597,72.0,0,0,0
119.49799999999999,69.0,0,0,0
130.769,70.0,0,0,0
174.97,69.0,0,0,0
154.355,70.0,0,0,0
169.34799999999998,70.0,0,0,0
132.892,70.0,0,0,0
181.767,70.0,0,0,0
133.293,69.0,0,0,0
149.65200000000002,69.0,0,0,0
133.595,70.0,0,0,0
162.803,70.0,0,0,0
133.281,70.0,0,0,0
114.27,70.0,0,0,0
133.625,70.0,0,0,0
10.0,70.0,0,0,0
135.961,70.0,0,0,0
79.139,70.0,0,0,0
86.72200000000001,70.0,0,0,0
61.728,130.0,0,0,0
24.604,180.0,0,0,0
77.255,180.0,2,0,0
41.733999999999995,180.0,0,0,0
-16.392,180.0,0,0,0
58.361999999999995,180.0,0,0,0
47.232,181.0,0,0,0
64.977,181.0,0,0,0
155.55100000000002,177.0,0,0,0
45.516000000000005,155.0,0,0,0
147.612,153.0,0,0,0
84.441,154.0,0,0,0
139.601,163.0,0,0,0
139.547,163.0,0,0,0
139.52,161.0,0,0,0
139.52100000000002,162.0,0,0,0
139.495,161.0,1,0,0
136.237,163.0,0,0,0
112.251,66.0,0,0,0
89.348,72.0,0,0,0
33.684,72.0,0,0,0
159.17700000000002,72.0,0,0,0
65.007,71.0,0,0,0
71.09,72.0,0,0,0
33.209,72.0,0,0,0
90.823,72.0,0,0,0
70.45100000000001,72.0,0,0,0
20.0,72.0,0,0,0
7.612,72.0,0,0,0
36.521,72.0,0,0,0
86.18,72.0,0,0,0
83.906,72.0,0,0,0
127.51,72.0,0,0,0
125.193,71.0,0,0,0
191.46099999999998,73.0,0,0,0
192.162,72.0,0,0,0
204.32,72.0,0,0,0
171.93599999999998,72.0,0,0,0
204.395,73.0,0,0,0
204.421,72.0,0,0,0
204.395,72.0,0,0,0
171.96200000000002,72.0,0,0,0
146.512,72.0,0,0,0
77.23100000000001,109.0,0,0,0
10.0,221.0,0,0,0
135.634,98.0,0,0,0
45.743,72.0,0,0,0
46.50899999999999,73.0,0,0,0
7.944,73.0,0,0,0
78.497,73.0,0,0,0
146.363,72.0,0,0,0
13.0,87.0,0,0,0
20.615,215.0,0,1,0
1.048,72.0,0,0,0
53.053000000000004,71.0,0,0,0
84.165,72.0,0,0,0
71.587,72.0,0,0,0
85.279,66.0,0,0,0
108.699,66.0,0,0,0
127.52799999999999,67.0,1,0,0
139.539,66.0,0,0,0
139.537,67.0,0,0,0
139.564,67.0,0,0,0
139.53799999999998,67.0,0,1,0
171.894,67.0,1,0,0
139.46200000000002,67.0,0,0,0
139.488,67.0,0,0,0
118.699,66.0,0,0,0
7.0,67.0,0,0,0
204.41299999999998,67.0,0,0,0
74.785,67.0,0,0,0
139.575,67.0,0,0,0
107.14200000000001,67.0,0,0,0
77.133,66.0,0,0,0
193.477,64.0,0,0,0
3.0,75.0,0,0,0
72.715,183.0,0,0,0
33.649,183.0,0,0,0
54.071000000000005,183.0,0,0,0
72.464,183.0,0,0,0
114.682,60.0,0,0,0
99.786,66.0,0,0,0
120.79799999999999,65.0,0,0,0
159.863,66.0,0,0,0
139.466,66.0,0,0,0
171.873,66.0,0,0,0
171.847,67.0,0,0,0
139.441,65.0,0,0,0
171.822,66.0,0,1,0
139.442,65.0,0,0,0
139.416,66.0,0,0,0
95.839,66.0,0,0,0
37.673,66.0,0,0,0
84.72399999999999,66.0,0,0,0
77.068,66.0,0,0,0
109.478,66.0,0,0,0
77.071,66.0,0,0,0
92.427,79.0,0,0,0
87.215,181.0,0,0,0
96.03299999999999,181.0,0,0,0
52.391000000000005,181.0,1,0,0
10.193,181.0,0,0,0
65.865,181.0,0,0,0
94.06299999999999,181.0,0,0,0
125.06,76.0,0,0,0
101.59700000000001,66.0,0,0,0
152.91899999999998,66.0,0,3,0
162.704,66.0,0,2,0
139.436,66.0,0,0,0
139.43200000000002,66.0,0,0,0
171.83700000000002,66.0,0,0,0
171.83599999999998,66.0,0,0,0
171.83599999999998,66.0,1,0,0
139.429,66.0,0,0,0
172.345,66.0,0,0,0
75.598,66.0,0,0,0
50.83,66.0,0,0,0
34.455999999999996,66.0,0,0,0
50.0,67.0,0,0,0
-30.38,78.0,0,0,0
-52.074,180.0,0,0,0
-23.651,180.0,0,0,0
79.848,198.0,0,0,0
-102.402,205.0,0,0,0
-78.105,204.0,0,0,0
-47.92100000000001,183.0,0,0,0
-84.27600000000001,183.0,0,0,0
16.430999999999997,182.0,0,0,0
47.88,75.0,0,0,0
136.227,69.0,1,0,0
132.135,70.0,0,0,0
146.564,69.0,0,0,0
204.054,69.0,0,0,0
171.64700000000002,70.0,0,0,0
204.055,70.0,0,0,0
120.0,70.0,0,0,0
130.0,69.0,0,0,0
171.622,69.0,0,0,0
171.649,69.0,0,0,0
156.99200000000002,70.0,0,0,0
89.72200000000001,70.0,0,0,0
186.947,70.0,0,0,0
122.132,70.0,0,0,0
154.513,68.0,0,0,0
154.565,59.0,0,0,0
139.593,59.0,0,0,0
209.72799999999998,169.0,0,0,0
124.29,244.0,0,0,0
170.955,282.0,0,0,0
125.69200000000001,199.0,0,0,0
158.049,198.0,0,0,0
155.27,198.0,0,0,0
152.43200000000002,192.0,0,0,0
173.08,64.0,0,0,0
223.585,70.0,0,0,0
204.03400000000002,70.0,0,0,0
171.59799999999998,69.0,0,0,0
204.032,70.0,0,0,0
204.005,70.0,0,0,0
171.572,71.0,0,0,0
139.216,70.0,0,0,0
171.65,70.0,0,0,0
171.65,71.0,0,0,0
171.597,70.0,0,0,0
129.236,70.0,0,0,0
194.05200000000002,70.0,0,0,0
161.591,70.0,0,0,0
194.023,79.0,0,0,0
161.667,158.0,0,0,0
161.692,158.0,0,0,0
236.53799999999998,158.0,0,0,0
171.774,158.0,0,0,0
209.03400000000002,158.0,0,0,0
209.00799999999998,159.0,0,0,0
209.03400000000002,159.0,0,0,0
209.03400000000002,158.0,0,0,0
176.601,159.0,0,0,0
208.957,63.0,0,0,0
171.72299999999998,68.0,0,0,0
139.29,69.0,0,0,0
171.62,69.0,0,0,0
171.59400000000002,70.0,0,0,0
139.135,69.0,0,0,0
171.49,70.0,0,0,0
171.49099999999999,69.0,0,0,0
171.465,69.0,0,0,0
171.465,69.0,0,0,0
171.49200000000002,69.0,0,0,0
171.518,69.0,0,0,0
139.137,69.0,0,0,0
171.597,70.0,0,0,0
171.676,69.0,0,0,0
171.729,70.0,0,0,0
171.729,70.0,0,0,3
204.162,248.0,0,0,0
219.972,265.0,0,0,0
196.83900000000003,266.0,0,0,0
196.81,265.0,0,0,0
196.808,272.0,0,0,0
196.805,269.0,0,0,0
164.37,218.0,0,0,0
180.965,71.0,0,0,0
171.636,73.0,0,0,0
171.611,73.0,0,0,0
171.55900000000003,72.0,0,0,0
139.126,72.0,0,0,0
171.482,72.0,0,0,0
139.049,72.0,0,0,0
171.40400000000002,73.0,0,0,0
171.37900000000002,72.0,0,0,0
138.945,73.0,0,0,0
171.35299999999998,73.0,0,0,0
171.37900000000002,73.0,0,0,0
171.43200000000002,72.0,0,0,0
203.917,72.0,0,0,0
203.94400000000002,74.0,0,0,0
236.429,76.0,0,0,0
236.47799999999998,73.0,0,0,0
236.525,142.0,0,0,0
236.545,161.0,0,0,0
204.183,161.0,0,0,0
171.822,160.0,0,0,0
171.817,161.0,0,0,0
171.78799999999998,160.0,0,0,0
171.78799999999998,160.0,0,0,0
171.763,65.0,0,0,0
171.737,71.0,0,0,0
171.738,71.0,0,0,0
171.71200000000002,71.0,0,0,0
171.739,71.0,0,0,0
171.739,71.0,0,0,0
171.791,72.0,0,0,0
171.792,71.0,0,0,0
171.792,71.0,0,0,0
182.09400000000002,72.0,0,0,0
177.113,71.0,0,0,0
169.218,71.0,0,0,0
161.22899999999998,72.0,0,0,0
153.157,72.0,0,0,0
177.465,72.0,0,0,0
154.154,72.0,0,0,0
143.594,70.0,0,0,0
103.766,151.0,0,0,0
130.034,168.0,0,0,0
131.179,206.0,0,0,0
158.10399999999998,207.0,0,0,0
155.562,207.0,0,0,0
157.078,207.0,0,0,0
192.34599999999998,199.0,0,0,0
159.001,66.0,0,0,0
150.84,72.0,0,0,0
143.944,72.0,0,0,0
127.064,73.0,0,0,0
108.634,72.0,0,0,0
121.01100000000001,72.0,0,0,0
136.0,73.0,0,0,0
170.705,72.0,0,0,0
150.268,72.0,0,0,0
141.749,72.0,0,0,0
166.635,71.0,0,0,0
157.871,72.0,0,0,0
150.916,72.0,0,0,0
123.689,73.0,0,0,0
90.975,71.0,0,0,0
152.235,71.0,0,0,0
145.80100000000002,72.0,0,0,0
140.438,150.0,0,0,0
133.048,157.0,0,0,0
